sample,color,gt_box,pred_box,IoU,center_err,contrast,bbox_pixel_area,failure_type,predicted_color
sample_0010,green sphere,"[320, 283, 17, 12]","[219.70252990722656, 371.3103675842285, 22.987442016601562, 25.06974756717682]",0.0,133.63,91.8896,204,Miss,other
sample_0010,blue sphere,"[313, 332, 20, 16]","[219.65238571166992, 371.32630348205566, 23.07394504547119, 25.123760104179382]",0.0,101.29,96.0562,320,Miss,other
sample_0011,red sphere,"[321, 389, 24, 22]","[321.11156463623047, 389.65819358825684, 24.215974807739258, 26.145270466804504]",0.8337,0.67,100.192,528,Good,red sphere
sample_0011,green sphere,"[257, 352, 21, 18]","[257.50667572021484, 352.49722480773926, 22.21625328063965, 23.233920335769653]",0.7323,0.71,91.9015,378,Good,green sphere
sample_0011,blue sphere,"[217, 299, 18, 13]","[217.73029327392578, 299.72880363464355, 19.150787591934204, 19.261651039123535]",0.6255,1.03,88.8519,234,Good,blue sphere
sample_0012,red sphere,"[310, 346, 21, 18]","[309.596004486084, 346.76977157592773, 21.98282241821289, 23.015023469924927]",0.7471,0.87,94.7575,378,Good,red sphere
sample_0012,green sphere,"[401, 307, 19, 14]","[401.10816955566406, 307.4447822570801, 19.480470418930054, 19.560692310333252]",0.6981,0.46,104.8096,266,Good,green sphere
sample_0012,blue sphere,"[383, 276, 17, 11]","[382.8287124633789, 276.8540668487549, 16.896461248397827, 17.19848871231079]",0.6297,0.87,105.7412,187,Good,blue sphere
sample_0013,red sphere,"[213, 306, 18, 13]","[213.23366165161133, 307.1479797363281, 19.896153211593628, 19.8199599981308]",0.5934,1.17,88.2008,234,Good,red sphere
sample_0013,green sphere,"[368, 381, 23, 21]","[368.8034439086914, 381.3621425628662, 24.278860092163086, 25.926377177238464]",0.7577,0.88,105.1227,483,Good,green sphere
sample_0013,blue sphere,"[341, 331, 21, 15]","[340.90110778808594, 330.77322006225586, 20.700960159301758, 20.883017778396606]",0.7109,0.25,103.3017,315,Good,blue sphere
sample_0014,red sphere,"[434, 330, 20, 15]","[434.434814453125, 330.84689140319824, 21.273279190063477, 21.02957546710968]",0.6706,0.95,104.9455,300,Good,red sphere
sample_0014,green sphere,"[265, 358, 22, 19]","[264.8215866088867, 358.46981048583984, 22.634353637695312, 23.77371847629547]",0.7768,0.5,94.0583,418,Good,green sphere
sample_0014,blue sphere,"[368, 328, 20, 15]","[368.5063934326172, 327.77652740478516, 20.69375991821289, 21.227383017539978]",0.6738,0.55,102.3645,300,Good,blue sphere
sample_0015,red sphere,"[429, 361, 22, 19]","[428.90384674072266, 361.7296886444092, 22.761945724487305, 24.00272011756897]",0.7651,0.74,106.7174,418,Good,red sphere
sample_0015,green sphere,"[413, 339, 21, 16]","[413.15242767333984, 339.2255687713623, 21.498587131500244, 21.910173296928406]",0.7133,0.27,104.2887,336,Good,green sphere
sample_0015,blue sphere,"[305, 278, 17, 11]","[305.93393325805664, 278.7538719177246, 17.083154916763306, 17.633110284805298]",0.5696,1.2,89.7483,187,Good,blue sphere
sample_0016,red sphere,"[261, 372, 23, 20]","[261.1701774597168, 373.1781578063965, 23.31582546234131, 25.81131935119629]",0.7636,1.19,95.1738,460,Good,red sphere
sample_0016,green sphere,"[286, 276, 17, 11]","[243.60414505004883, 324.61535453796387, 20.747509002685547, 21.06730878353119]",0.0,64.5,84.4766,187,Miss,other
sample_0016,blue sphere,"[243, 324, 20, 15]","[243.5677719116211, 324.59598541259766, 20.885396003723145, 21.12428605556488]",0.6729,0.82,85.2401,300,Good,blue sphere
sample_0017,red sphere,"[409, 324, 20, 15]","[408.9497756958008, 324.8870658874512, 20.79371213912964, 20.95030188560486]",0.6887,0.89,106.4291,300,Good,red sphere
sample_0017,green sphere,"[287, 384, 23, 21]","[287.42326736450195, 384.51210021972656, 24.36100721359253, 26.561121940612793]",0.7465,0.66,96.3967,483,Good,green sphere
sample_0017,blue sphere,"[290, 319, 19, 15]","[289.73121643066406, 319.846887588501, 20.459938049316406, 20.792461037635803]",0.6699,0.89,94.3906,285,Good,blue sphere
sample_0018,red sphere,"[387, 336, 20, 16]","[387.0133590698242, 336.38325691223145, 21.467862129211426, 22.090947031974792]",0.6748,0.38,101.7484,320,Good,red sphere
sample_0018,green sphere,"[263, 302, 18, 13]","[263.4438705444336, 302.5998115539551, 19.15430784225464, 19.123658537864685]",0.6388,0.75,84.4352,234,Good,green sphere
sample_0018,blue sphere,"[229, 365, 22, 19]","[229.19715881347656, 365.63684463500977, 23.817260265350342, 25.179360508918762]",0.697,0.67,93.8487,418,Good,blue sphere
sample_0019,red sphere,"[249, 289, 18, 11]","[249.10268783569336, 290.0719928741455, 17.99027919769287, 18.11582386493683]",0.6017,1.08,88.5214,198,Good,red sphere
sample_0019,green sphere,"[201, 395, 25, 23]","[201.31372451782227, 395.71123123168945, 26.27267599105835, 27.161301970481873]",0.8058,0.78,94.2201,575,Good,green sphere
sample_0019,blue sphere,"[409, 325, 20, 15]","[409.1331100463867, 325.58186531066895, 20.611841678619385, 20.799917578697205]",0.6997,0.6,105.638,300,Good,blue sphere
sample_0020,red sphere,"[429, 302, 18, 13]","[429.5975112915039, 302.8604221343994, 19.49018120765686, 18.979355692863464]",0.6326,1.05,104.1752,234,Good,red sphere
sample_0020,green sphere,"[343, 346, 21, 17]","[246.97690963745117, 369.77182388305664, 23.360817432403564, 24.951104521751404]",0.0,98.92,103.4202,357,Miss,other
sample_0020,blue sphere,"[247, 370, 23, 20]","[246.96128845214844, 369.7705936431885, 23.51717233657837, 25.00635266304016]",0.7822,0.23,93.3726,460,Good,blue sphere
sample_0021,red sphere,"[323, 297, 18, 12]","[323.28853607177734, 297.50367164611816, 17.919654846191406, 18.72911274433136]",0.6245,0.58,94.1141,216,Good,red sphere
sample_0021,green sphere,"[240, 302, 18, 13]","[240.09828567504883, 302.1766948699951, 19.4305419921875, 18.59516680240631]",0.6476,0.2,86.8828,234,Good,green sphere
sample_0021,blue sphere,"[273, 379, 24, 21]","[273.21264266967773, 379.2285346984863, 23.88890027999878, 26.32649302482605]",0.7854,0.31,96.5424,504,Good,blue sphere
sample_0022,red sphere,"[427, 353, 22, 18]","[426.97566986083984, 353.23522567749023, 22.714126110076904, 23.893654346466064]",0.7297,0.24,105.4584,396,Good,red sphere
sample_0022,green sphere,"[249, 338, 20, 16]","[249.3130874633789, 338.3086681365967, 21.984503269195557, 22.24736988544464]",0.6543,0.44,89.8235,320,Good,green sphere
sample_0022,blue sphere,"[326, 292, 18, 12]","[326.0617446899414, 292.5783061981201, 18.133312463760376, 18.66366684436798]",0.6382,0.58,96.1338,216,Good,blue sphere
sample_0023,red sphere,"[383, 287, 18, 11]","[383.1515121459961, 288.2075500488281, 17.735590934753418, 18.251309394836426]",0.5963,1.22,106.4845,198,Good,red sphere
sample_0023,green sphere,"[276, 280, 17, 11]","[276.8598937988281, 280.7399368286133, 16.886955499649048, 17.510738968849182]",0.5786,1.13,86.9938,187,Good,green sphere
sample_0023,blue sphere,"[314, 318, 20, 15]","[314.18264389038086, 318.7184715270996, 19.82599377632141, 20.895790457725525]",0.7075,0.74,98.7633,300,Good,blue sphere
sample_0024,red sphere,"[412, 346, 21, 17]","[412.1751022338867, 346.75509452819824, 21.956651210784912, 23.059805631637573]",0.7051,0.78,105.7699,357,Good,red sphere
sample_0024,green sphere,"[382, 365, 23, 20]","[382.7720642089844, 365.3118896484375, 23.012590408325195, 24.14338767528534]",0.7789,0.83,105.7061,460,Good,green sphere
sample_0024,blue sphere,"[291, 325, 20, 15]","[291.4825439453125, 325.5978584289551, 20.566484928131104, 20.88656187057495]",0.6866,0.77,94.7877,300,Good,blue sphere
sample_0025,red sphere,"[438, 389, 24, 22]","[437.7161407470703, 389.7513484954834, 24.89722490310669, 26.57080829143524]",0.7981,0.8,104.5107,528,Good,red sphere
sample_0025,green sphere,"[390, 341, 21, 16]","[390.0453567504883, 341.06703758239746, 21.295371055603027, 21.970860958099365]",0.7181,0.08,103.0104,336,Good,green sphere
sample_0025,blue sphere,"[217, 394, 25, 23]","[217.6801872253418, 394.550199508667, 25.121479034423828, 26.828851103782654]",0.8148,0.87,95.086,575,Good,blue sphere
sample_0026,red sphere,"[342, 279, 17, 11]","[341.77173614501953, 279.7235870361328, 16.72367215156555, 16.917836666107178]",0.6376,0.76,101.8928,187,Good,red sphere
sample_0026,green sphere,"[265, 332, 20, 16]","[264.987850189209, 332.66283988952637, 20.860116481781006, 21.358900666236877]",0.7182,0.66,90.6026,320,Good,green sphere
sample_0026,blue sphere,"[249, 375, 23, 20]","[249.2578125, 375.13381004333496, 23.70910882949829, 25.754213333129883]",0.7533,0.29,93.3006,460,Good,blue sphere
sample_0027,red sphere,"[323, 384, 24, 21]","[323.18275451660156, 384.90986824035645, 23.73265266418457, 26.296184062957764]",0.7885,0.93,100.2197,504,Good,red sphere
sample_0027,green sphere,"[369, 293, 18, 12]","[369.6219253540039, 293.01947593688965, 18.250480890274048, 18.311562538146973]",0.6175,0.62,101.6232,216,Good,green sphere
sample_0027,blue sphere,"[399, 314, 19, 14]","[399.19017791748047, 314.2239761352539, 19.88289713859558, 19.95773434638977]",0.6703,0.29,102.2274,266,Good,blue sphere
sample_0028,red sphere,"[428, 371, 23, 20]","[428.1766891479492, 371.62522315979004, 23.72436761856079, 24.979042410850525]",0.7762,0.65,105.96,460,Good,red sphere
sample_0028,green sphere,"[367, 388, 24, 22]","[366.9396209716797, 388.1267738342285, 24.37117099761963, 26.496284008026123]",0.8177,0.14,104.3973,528,Good,green sphere
sample_0028,blue sphere,"[343, 346, 21, 17]","[343.2254409790039, 346.7314052581787, 21.91946506500244, 23.084186911582947]",0.7055,0.77,104.0351,357,Good,blue sphere
sample_0029,red sphere,"[247, 297, 18, 13]","[247.64715194702148, 297.67579078674316, 18.874752521514893, 18.730602264404297]",0.6492,0.94,88.9896,234,Good,red sphere
sample_0029,green sphere,"[272, 296, 18, 12]","[272.50782012939453, 296.3968849182129, 18.536747694015503, 18.547155261039734]",0.6148,0.64,83.5797,216,Good,green sphere
sample_0029,blue sphere,"[306, 285, 17, 11]","[306.33636474609375, 285.1600170135498, 18.016186952590942, 18.208438754081726]",0.57,0.37,88.4932,187,Good,blue sphere
sample_0030,red sphere,"[418, 280, 17, 11]","[418.03844451904297, 280.2004051208496, 17.558082342147827, 17.922618985176086]",0.5942,0.2,101.3052,187,Good,red sphere
sample_0030,green sphere,"[332, 300, 18, 12]","[331.8711853027344, 300.7913875579834, 18.614193201065063, 19.012189507484436]",0.6103,0.8,97.0119,216,Good,green sphere
sample_0030,blue sphere,"[346, 288, 18, 11]","[346.2882614135742, 288.4057331085205, 17.986100912094116, 18.06200623512268]",0.5936,0.5,102.4043,198,Good,blue sphere
sample_0031,red sphere,"[341, 377, 24, 20]","[341.3439178466797, 377.7004909515381, 23.590304851531982, 25.391664505004883]",0.7689,0.78,105.2768,480,Good,red sphere
sample_0031,green sphere,"[423, 291, 17, 12]","[422.7974319458008, 291.1999225616455, 18.729251623153687, 18.441619277000427]",0.5906,0.28,94.4772,204,Good,green sphere
sample_0031,blue sphere,"[398, 307, 19, 14]","[398.5072326660156, 307.38192558288574, 19.466298818588257, 19.789910316467285]",0.6738,0.63,106.4236,266,Good,blue sphere
sample_0032,red sphere,"[218, 326, 20, 15]","[218.64984512329102, 326.8000316619873, 20.99189519882202, 21.11293137073517]",0.6682,1.03,86.4158,300,Good,red sphere
sample_0032,green sphere,"[440, 376, 23, 20]","[440.23120880126953, 376.36837005615234, 24.435553550720215, 25.781648755073547]",0.7302,0.43,104.089,460,Good,green sphere
sample_0032,blue sphere,"[339, 297, 18, 12]","[440.18260955810547, 376.4249038696289, 24.452099800109863, 25.77479124069214]",0.0,128.63,97.9192,216,Miss,other
sample_0033,red sphere,"[410, 367, 22, 19]","[410.15323638916016, 367.7951431274414, 23.284521102905273, 24.82425034046173]",0.7232,0.81,104.98,418,Good,red sphere
sample_0033,green sphere,"[272, 366, 22, 19]","[271.93115234375, 366.54624938964844, 23.12494993209839, 24.82616901397705]",0.7281,0.55,95.5089,418,Good,green sphere
sample_0033,blue sphere,"[349, 374, 23, 20]","[349.32769775390625, 374.3345260620117, 24.046800136566162, 26.058329343795776]",0.7341,0.47,104.0666,460,Good,blue sphere
sample_0034,red sphere,"[214, 397, 24, 23]","[214.42407608032227, 397.39033699035645, 25.625534057617188, 27.871472239494324]",0.7729,0.58,95.9022,552,Good,red sphere
sample_0034,green sphere,"[230, 295, 18, 12]","[230.1728630065918, 295.5640697479248, 18.74695897102356, 19.02581512928009]",0.6056,0.59,87.3284,216,Good,green sphere
sample_0034,blue sphere,"[263, 362, 22, 18]","[263.29519271850586, 362.20879554748535, 23.15807580947876, 24.06700372695923]",0.7105,0.36,93.4117,396,Good,blue sphere
sample_0035,red sphere,"[264, 287, 18, 12]","[264.1291046142578, 287.34543800354004, 17.914130687713623, 18.458223938941956]",0.643,0.37,85.5782,216,Good,red sphere
sample_0035,green sphere,"[258, 378, 23, 21]","[258.2191467285156, 378.81428718566895, 24.10745143890381, 25.897902846336365]",0.7736,0.84,95.9351,483,Good,green sphere
sample_0035,blue sphere,"[314, 358, 22, 18]","[313.9064407348633, 358.2239627838135, 22.526350021362305, 23.983249068260193]",0.733,0.24,98.5648,396,Good,blue sphere
sample_0036,red sphere,"[395, 298, 18, 12]","[395.76671600341797, 298.6588382720947, 18.863015174865723, 19.13646697998047]",0.5808,1.01,102.0177,216,Good,red sphere
sample_0036,green sphere,"[422, 345, 22, 17]","[422.34622955322266, 344.89614486694336, 21.82560920715332, 22.69771099090576]",0.7292,0.36,106.7319,374,Good,green sphere
sample_0036,blue sphere,"[278, 344, 21, 17]","[278.27598571777344, 344.77755546569824, 21.971333026885986, 22.81977117061615]",0.712,0.83,93.2578,357,Good,blue sphere
sample_0037,red sphere,"[330, 335, 20, 16]","[330.5526351928711, 336.2823486328125, 21.09992265701294, 21.82754158973694]",0.6946,1.4,101.5495,320,Good,red sphere
sample_0037,green sphere,"[367, 279, 17, 11]","[367.7936553955078, 279.62748527526855, 17.142058610916138, 17.300938367843628]",0.588,1.01,105.4591,187,Good,green sphere
sample_0037,blue sphere,"[349, 317, 19, 14]","[349.31236267089844, 317.1833038330078, 19.817755222320557, 20.037294030189514]",0.6699,0.36,98.799,266,Good,blue sphere
sample_0038,red sphere,"[174, 402, 25, 24]","[174.4614028930664, 402.63668060302734, 26.622745990753174, 28.50200057029724]",0.7907,0.79,93.2604,600,Good,red sphere
sample_0038,green sphere,"[249, 385, 24, 21]","[248.79030227661133, 385.69129943847656, 24.825310707092285, 26.363638043403625]",0.7701,0.72,97.0406,504,Good,green sphere
sample_0038,blue sphere,"[366, 284, 18, 11]","[248.73485565185547, 385.6993103027344, 24.886300563812256, 26.40158772468567]",0.0,155.22,104.4478,198,Miss,other
sample_0039,red sphere,"[419, 388, 24, 22]","[419.62291717529297, 388.773136138916, 24.795210361480713, 27.152733206748962]",0.7712,0.99,106.0212,528,Good,red sphere
sample_0039,green sphere,"[232, 397, 25, 23]","[232.8388214111328, 397.395715713501, 25.21317958831787, 27.896862030029297]",0.775,0.93,97.3285,575,Good,green sphere
sample_0039,blue sphere,"[303, 315, 19, 14]","[232.7791404724121, 397.4707317352295, 25.18127202987671, 27.936619520187378]",0.0,108.32,92.7839,266,Miss,other
sample_0040,red sphere,"[237, 394, 24, 23]","[237.8368377685547, 395.0528812408447, 25.143132209777832, 27.47329831123352]",0.7834,1.34,97.7013,552,Good,red sphere
sample_0040,green sphere,"[215, 339, 20, 16]","[215.19220352172852, 339.26937103271484, 22.004942893981934, 21.720054745674133]",0.6695,0.33,84.6875,320,Good,green sphere
sample_0040,blue sphere,"[454, 398, 25, 23]","[454.2336654663086, 397.9699230194092, 26.27924919128418, 28.140329718589783]",0.7775,0.24,105.685,575,Good,blue sphere
sample_0041,red sphere,"[353, 281, 17, 11]","[460.30750274658203, 389.62849617004395, 25.88542938232422, 26.332011222839355]",0.0,152.69,101.9805,187,Miss,other
sample_0041,green sphere,"[460, 389, 24, 22]","[460.33348083496094, 389.5872402191162, 26.011974811553955, 26.395663619041443]",0.769,0.68,104.2822,528,Good,green sphere
sample_0041,blue sphere,"[381, 277, 16, 10]","[460.3091049194336, 389.6279525756836, 26.03158473968506, 26.4155513048172]",0.0,137.75,93.5868,160,Miss,other
sample_0042,red sphere,"[350, 300, 18, 13]","[350.0934600830078, 300.269193649292, 18.63665461540222, 18.254311680793762]",0.6878,0.28,100.7557,234,Good,red sphere
sample_0042,green sphere,"[297, 283, 17, 11]","[297.17172622680664, 283.1807613372803, 17.6977801322937, 18.03748369216919]",0.5858,0.25,88.7298,187,Good,green sphere
sample_0042,blue sphere,"[221, 341, 21, 16]","[221.20729446411133, 341.1605930328369, 22.076900005340576, 22.161458730697632]",0.6868,0.26,84.7937,336,Good,blue sphere
sample_0043,red sphere,"[217, 299, 18, 13]","[217.56975173950195, 299.27473068237305, 18.8309383392334, 18.06248903274536]",0.6781,0.63,87.8306,234,Good,red sphere
sample_0043,green sphere,"[327, 394, 24, 22]","[326.932373046875, 395.13404846191406, 24.470412731170654, 27.234776616096497]",0.7923,1.14,100.7877,528,Good,green sphere
sample_0043,blue sphere,"[253, 280, 17, 11]","[253.41054916381836, 280.8101177215576, 17.657097578048706, 17.22737431526184]",0.61,0.91,88.2753,187,Good,blue sphere
sample_0044,red sphere,"[242, 323, 19, 15]","[242.80847549438477, 323.70094299316406, 20.871155261993408, 21.483943462371826]",0.6356,1.07,85.1449,285,Good,red sphere
sample_0044,green sphere,"[378, 313, 19, 14]","[378.2878875732422, 313.421573638916, 19.771366119384766, 19.86089587211609]",0.6774,0.51,103.4243,266,Good,green sphere
sample_0044,blue sphere,"[427, 340, 21, 17]","[427.43011474609375, 340.13611793518066, 21.979782581329346, 21.794055104255676]",0.7453,0.45,107.3974,357,Good,blue sphere
sample_0045,red sphere,"[227, 329, 21, 15]","[257.5589179992676, 392.6366329193115, 24.84889268875122, 27.27074146270752]",0.0,70.59,85.9321,315,Miss,other
sample_0045,green sphere,"[322, 305, 19, 14]","[257.6027488708496, 392.61900901794434, 24.84891176223755, 27.2539883852005]",0.0,108.74,95.9018,266,Miss,other
sample_0045,blue sphere,"[257, 392, 24, 23]","[257.5898742675781, 392.61526107788086, 25.014431476593018, 27.307528853416443]",0.8031,0.85,97.1022,552,Good,blue sphere
sample_0046,red sphere,"[435, 321, 20, 15]","[435.6477355957031, 321.91637992858887, 21.176822185516357, 21.027567386627197]",0.6704,1.12,106.4939,300,Good,red sphere
sample_0046,green sphere,"[290, 316, 20, 14]","[290.19697189331055, 316.19384765625, 19.530614614486694, 19.90945279598236]",0.6915,0.28,93.1986,280,Good,green sphere
sample_0046,blue sphere,"[227, 344, 21, 17]","[227.18286514282227, 343.8119888305664, 22.172060012817383, 22.603654861450195]",0.7123,0.26,85.2715,357,Good,blue sphere
sample_0047,red sphere,"[348, 373, 23, 20]","[347.9283905029297, 373.8051509857178, 23.085896968841553, 25.29303252696991]",0.786,0.81,102.9353,460,Good,red sphere
sample_0047,green sphere,"[267, 371, 23, 20]","[266.9471740722656, 371.583251953125, 23.481452465057373, 24.620572328567505]",0.7957,0.59,95.1731,460,Good,green sphere
sample_0047,blue sphere,"[376, 340, 21, 16]","[375.85437774658203, 340.04061698913574, 21.225593090057373, 21.78695797920227]",0.7246,0.15,102.4076,336,Good,blue sphere
sample_0048,red sphere,"[344, 291, 17, 12]","[343.8546371459961, 291.2304496765137, 18.375955820083618, 18.143666982650757]",0.6119,0.27,97.4017,204,Good,red sphere
sample_0048,green sphere,"[272, 369, 23, 20]","[271.74097061157227, 369.32421684265137, 22.856464385986328, 25.32782256603241]",0.7743,0.41,95.1975,460,Good,green sphere
sample_0048,blue sphere,"[243, 291, 17, 12]","[242.68070220947266, 291.17815017700195, 18.634485006332397, 18.249136805534363]",0.5999,0.37,85.4841,204,Good,blue sphere
sample_0049,red sphere,"[400, 344, 21, 17]","[399.4978332519531, 344.06261444091797, 21.35460615158081, 21.539581418037415]",0.7551,0.51,104.3268,357,Good,red sphere
sample_0049,green sphere,"[417, 324, 19, 15]","[416.76734924316406, 324.72527503967285, 20.383541584014893, 21.163271069526672]",0.6607,0.76,102.3692,285,Good,green sphere
sample_0049,blue sphere,"[385, 374, 23, 20]","[385.12401580810547, 374.41237449645996, 23.34404945373535, 25.955405831336975]",0.7592,0.43,100.1466,460,Good,blue sphere
sample_0050,red sphere,"[239, 387, 23, 22]","[238.75993728637695, 387.13648796081543, 24.757347106933594, 26.037853360176086]",0.7849,0.28,95.4784,506,Good,red sphere
sample_0050,green sphere,"[294, 373, 23, 21]","[293.77830505371094, 373.6980628967285, 22.83898115158081, 25.20991802215576]",0.8188,0.73,96.3554,483,Good,green sphere
sample_0050,blue sphere,"[285, 321, 20, 14]","[285.263671875, 321.06688499450684, 19.817038774490356, 19.920364022254944]",0.688,0.27,92.0397,280,Good,blue sphere
sample_0051,red sphere,"[343, 345, 21, 17]","[343.3289337158203, 345.77104568481445, 21.71414852142334, 22.78301239013672]",0.7216,0.84,104.4523,357,Good,red sphere
sample_0051,green sphere,"[383, 316, 19, 14]","[383.4716796875, 316.8391513824463, 19.881609678268433, 20.82094430923462]",0.6409,0.96,103.9685,266,Good,green sphere
sample_0051,blue sphere,"[354, 281, 17, 11]","[354.8442077636719, 281.7978572845459, 17.225710153579712, 17.228195071220398]",0.5871,1.16,104.1587,187,Good,blue sphere
sample_0052,red sphere,"[324, 300, 18, 12]","[324.2555618286133, 300.75024604797363, 18.742974996566772, 18.88233482837677]",0.6103,0.79,93.7177,216,Good,red sphere
sample_0052,green sphere,"[223, 279, 17, 11]","[223.28481674194336, 279.59893226623535, 18.009673357009888, 17.31824219226837]",0.5996,0.66,94.3804,187,Good,green sphere
sample_0052,blue sphere,"[306, 378, 23, 21]","[306.25858306884766, 378.40450286865234, 24.10727024078369, 25.822023153305054]",0.7759,0.48,96.2626,483,Good,blue sphere
sample_0053,red sphere,"[380, 294, 18, 13]","[379.8455810546875, 295.2860927581787, 18.659135103225708, 18.07637929916382]",0.6938,1.3,106.6977,234,Good,red sphere
sample_0053,green sphere,"[185, 394, 25, 22]","[184.54286575317383, 393.995304107666, 26.14677667617798, 27.974717617034912]",0.7519,0.46,93.8042,550,Good,green sphere
